Date,Text
2016-11-26,CS @Amb_A_Mohammed: I join the rest of the world in expressing my loss 7 sorrow at former President Fidel #Castro’s death
2016-11-25,Kenya's Ambassador to DRC George Masafu receives Moroccan colleague Mr. Rachid Agassim who called on him at the Chancery today.
2016-11-25,"PS Monica Juma hosts vising Stanislaw Karczewski, Marshal of Polish Senate &amp; his delegation. Was accompanied by Sen Fatuma Dullo,"
2016-11-25,CS @AMB_A_Mohammed: We discussed and agreed to continue working together on issues of common interests between Kenya and Ethiopia.
2016-11-25,CS @AMB_A_Mohammed: Held a meeting with the new Foreign Minister of the Federal Democratic Republic of Ethiopia H.E. Dr. Workneh Gebeyehu.
2016-11-25,@AMB_A_Mohammed: We agreed on a follow up meeting to be held in Nairobi on a framework agreement for cooperation between Kenya and Palestine
2016-11-25,"@AMB_A_Mohammed: Held bilateral talks with Dr Riad Alimaliki, Minister of Foreign Affairs of Palestine on during the 4th Africa-Arab Summit."
2016-11-25,"CS @AMB_A_Mohammed: The report was resented to the Heads of State and Government Summit held on November 23, 2016."
2016-11-25,CS @AMB_A_Mohammed: The meeting adopted the Draft report of the Joint Council of Ministers of Foreign Affairs of the 4th Africa-Arab Summit
2016-11-25,CS @AMB_A_Mohammed: The meeting discussed the Africa-Arab partnership process between the Arab league &amp; the African Union member countries.
2016-11-25,"CS @AMB_A_Mohammed: Attending Joint Council of Foreign Affairs Ministers meeting of the 4th Africa-Arab Summit in Malabo, Equatorial Guinea."
2016-11-24,@wanjirukihusa What letter? What for?
2016-11-24,"Brig. John Waweru, Senior Directing Staff, NDC, today called on PS Monica Juma. He was accompanied by FSA Director Amb. Simon Nabukwesi."
2016-11-22,"Kenya's Ambassador to the Kingdom of Belgium &amp; EU, Johnson Weru receives Safaricom Annual Report from Safaricom CEO @bobcollymore in Nairobi"
2016-11-22,This is No Way to Honour Kenya's Contribution to Peace in South Sudan
2016-11-21,Kenya’s Youth Unemployment Challenge Presents Opportunities  .
2016-11-21,CS @AMB_A_Mohammed: Glad to receive Belgium Deputy PM &amp; Minister of Foreign Affairs Mr Didier Reynders who is on a three-day visit to Kenya.
2016-11-21,CS @AMB_A_Mohammed: Held bilateral discussions with Finish Minister for Trade and Development Mr Kai Mykkanen at @ForeignOfficeKE on Friday.
2016-11-19,@ForeignOfficeKE PS Monica Juma received H.E. @UKenyatta when he arrived from the COP22 summit in Morocco.
2016-11-18,CS @AMB_A_Mohammed: Participated in the European Union- African dialogue earlier today at EU office in Nairobi
2016-11-18,H.E. @UKenyatta's Special Envoy CS Sicily Kariuki meets President Mahamadou Issoufou in Niamey to present message on Kenya's AUC Candidature
2016-11-18,"H.E @UKenyatta Special Envoy, CS Sicily Kariuki, meets Guinean President Alpha Condé to present message on Kenya's candidature for AUC."
2016-11-17,@ForeignOfficeKE PS Monica Juma briefing IGAD and regional ambassadors on UNMISS situation &amp; the decision by Kenya to pullout from S. Sudan.
2016-11-17,@ForeignOfficeKE PS Monica Juma briefing ambassadors from United Nations Security Council member states on UNMISS situation &amp; Kenya pullout.
2016-11-17,"Special Envoy, CS @AreroWario accompanied by Amb Cleland Leshore in Juba, present H.E. @UKenyatta Message to S. Sudan's President Salva Kiir"
2016-11-16,CS @Amb_A_Mohammed: Ban Ki-moon: The Paris climate Agreement is not a panacea; it provides a framework for tackling climate change
2016-11-16,CS @Amb_A_Mohammed: Summit affirmed strengthened global cooperation as key to success in enhancing Africa’s climate adaptive capacity
2016-11-16,CS @Amb_A_Mohammed: Summit deliberated on the decisive actions &amp; resources needed to tackle climate change in Africa
2016-11-16,CS @Amb_A_Mohammed: Joined @UKenyatta for the 1st Africa Action Summit hosted by King Mohammed VI on sidelines of #COP22
2016-11-15,CS @Amb_A_Mohammed: COP22 will seek to accelerate the actions &amp; investments needed for a sustainable low carbon future
2016-11-15,"CS @Amb_A_Mohammed: His Majesty Mohammed VI, King of Morocco, &amp; UN Secretary General Ban Ki-moon address #COP22"
2016-11-15,"cs @AMB_A_Mohammed: Attending opening session of UN Climate Change Conference in Marrakech, Morocco, this afternoon"
2016-11-15,"President Uhuru Kenyatta's Special Envoy, CS Rachael Omamo, presents Message to President Pierre Nkurunziza today at State House Bujumbura."
2016-11-14,"CS @AMB_A_Mohammed: In Marrakech, Morocco, for the COP22 United Nations Climate Change Conference"
2016-11-14,"CS @AMB_A_Mohammed: Present were Mr. Ali Bajaber, Kenya's Honorary Consul to Kingdom of Morocco, &amp; Director Multilateral Mr. Ali Mohammed"
2016-11-14,"CS @AMB_A_Mohammed: Conferring with Mr. Mohammed Bosaid, Morocco's Minister for Finance, on arrival at the Marrakech Int'l Airport, Morocco"
2016-11-13,CS Amina says she is best person to help African Union - Daily Nation
2016-11-12,"Attn News Editors: Amb Amina Mohamed to address a press conference at Kempinky today, Saturday at 4.30 pm. Kindly send reporter(s) to cover."
2016-11-10,"Canadian Foreign Minister Ste'phane Dion,&amp; his delegation discussed ways of strengthening bilateral relations between Kenya and Canada"
2016-11-10,"Canadian Foreign Minister Ste'phane Dion, and the HC to Kenya Sara Hradecky paid a courtesy call to Amb. Monica Juma, PS Foreign Affairs"
2016-11-08,Discussions between DP @WilliamsRuto &amp; H.E Alassane Ouattara centered on support for @AMB_A_Mohammed bid for Chairperson for AU Commission
2016-11-08,"DP @WilliamsRuto, held talks with H.E Alassane Ouattara, President of Cote d' Ivoire at the Presidential Palace in Abidjan"
2016-11-08,DP @WilliamsRuto is leading a delegation on a campaign trail for CS @AMB_A_Mohammed who is vying for the AUC chairperson
2016-11-08,Deputy President @WilliamsRuto and CS @AMB_A_Mohammed when they arrived at Felix Houphouet Boigny International Airport Abidjan
2016-11-08,"Ms. Lu Xu Deputy DG, is leading a delegation for consular exchange visit to Kenya; was accompanied by Amb. Liu Xianfa -Chinese Amb to Kenya"
2016-11-08,"Ms. Lu Xu Deputy DG, Dept of Consular Affairs,Ministry of Foreign Affairs China, paid a courtesy call to PS Amb Monica Juma at the Ministry"
2016-11-08,"@BornAgainJoe what was the nature of help needed? If lose of passport, for example, the embassy would provide emergency travel documents."
2016-11-02,PS Monica Juma briefing Principal Secretaries on the candidature of CS @AMB_A_Mohammed for the AU Chairperson #AminaForAUChair
2016-11-01,"CS @amb_a_mohammed:""As the world's youngest continent, Africa's youth continue to define the future and will (cont)"
2016-10-31,CS @AMB_A_Mohammed: The two Heads of State will discuss a wide range of issues of mutual interest at the bilateral and regional level.
2016-10-31,CS @AMB_A_Mohammed: H.E John Magufuli is in Kenya at the invitation of H.E President Uhuru Kenyatta
2016-10-31,CS @AMB_A_Mohammed: H.E John Pombe Magufuli President of the Republic of Tanzania arrives in Kenya for a two- day State visit.
2016-10-30,"CS @AMB_Mohammed: H.E Kenyatta: For the first time in Kenya's history, we have an office dedicated to handling diaspora issues"
2016-10-30,CS @AMB_Mohammed: H.E. Kenyatta: Kenyans studying in universities outside Kenya are entitled to loans from the Higher Education Loans Board
2016-10-30,CS @AMB_Mohammed: Joined H.E @UKenyatta for meeting with the Kenyan diaspora in Sudan this afternoon
2016-10-30,CS @AMB_Mohammed: The Republic of the Sudan is the fourth largest buyer of Kenyan tea
2016-10-30,CS @AMB_Mohammed: Cofftea Trading Company is the 10th largest Company buying Kenyan tea
2016-10-30,"CS @AMB_Mohammed: Cofftea Trading Company specializes in the blending, packaging &amp; distribution of tea and coffee"
2016-10-30,"CS @AMB_Mohammed: Following presentation during tour of Cofftea Trading Company in Khartoum, Sudan"
2016-10-29,"CS @AMB_Mohammed: Briefing the press with Sudan’s State Minister for Foreign Affairs, H.E Kamal Ismael in Khartoum"
2016-10-29,CS @AMB_Mohammed: Kenya’s exports to Sudan in 2015 amounted to Kshs. 6.9b. Imports were worth Kshs. 0.5b
2016-10-29,CS @AMB_Mohammed: Kenya &amp; Sudan also have a Trade Agreement that provides for Most-Favoured-Nation treatment in trade
2016-10-29,CS @AMB_A_Mohammed: Kenya &amp; Sudan have signed various Agreements &amp; MoUs of cooperation in recent years
2016-10-29,CS @AMB_Mohammed: Talks focused on a broad range of bilateral &amp; regional issues including trade &amp; investment
2016-10-29,CS @AMB_Mohammed: Joined H.E @UKenyatta for bilateral talks with H.E. Hassan Omar Al-Bashir in Khartoum this evening
2016-10-29,CS @AMB_Mohammed: The visit aims to bolster trade and investment relations between Kenya &amp; The Sudan
2016-10-29,CS @AMB_Mohammed: Accompanying @UKenyatta for official visit to Sudan at the invitation of H.E. Hassan Omar Al-Bashir
2016-10-29,CS @AMB_Mohammed: With H.E @UKenyatta on arrival at the Khartoum Int’l Airport earlier this afternoon
2016-10-28,"@AmbMKamau @KenyaAirways we are delayed at Luanda, Angola 6hrs"
2016-10-28,"President Uhuru Kenyatta with Hon. Berge Brende, Minister for Foreign Affairs of Norway who paid his a courtesy call at State House, Nairobi"
2016-10-26,"On arrival in Luanda the DP @WilliamsRuto was received by Education Minister for Angola, Pinda Simao &amp; Kenya Amb. to Angola Josephat Maikara"
2016-10-26,"DP @WilliamsRuto arrives in Luanda for the High Level Regional Summit on Peace, Security &amp; Cooperation Framework for Congo and the region"
2016-10-24,"CS @AMB_A_Mohammed: Urged all of us to remain committed to attaining a greater Great Lakes Region that is peaceful, stable and prosperous."
2016-10-24,CS @AMB_A_Mohammed:We owe it to our pple to ensure the historical ties of the pple will not be jeopardized by restricted mvt across borders
2016-10-24,CS @AMB_A_Mohammed: And in the spirit of African solidarity 2/2
2016-10-24,CS @AMB_A_Mohammed: We need to address any differences btn us amicably within the framework of regional arrangements 1/2
2016-10-24,"CS @AMB_A_Mohammed: Recent movement of S Sudan fighters to DRC territory, albeit on humanitarian grounds, complicates an unstable situation"
2016-10-24,CS @AMB_A_Mohammed: Called upon the region to support initiatives for peace and offer all the support needed to ensure peace in each country
2016-10-24,CS @AMB_A_Mohammed:  It is through dialogue that lasting solutions to conflicts can be realized.
2016-10-24,"CS @AMB_A_Mohammed: The defeat of the M23 and the signing of the Nrb Declarations, following the Kampala dialogue, are key milestones."
2016-10-24,"CS @AMB_A_Mohammed:  As we intensify efforts to eliminate negative forces, we should not lose sight of the achievements recorded so far."
2016-10-24,CS @AMB_A_Mohammed: The elimination of negative forces in this region is key to the realization of sustainable peace and stability #Luanda
2016-10-24,CS @AMB_A_Mohammed: The resumption of joint operations between the armed forces of DRC and MONUSCO against FDLR and ADF is commendable.
2016-10-24,CS @AMB_A_Mohammed: Kenya calls upon all parties in DRC to act responsibly &amp; safe guard the gains achieved towards a stable country &amp; region
2016-10-24,CS @AMB_A_Mohammed: It’s our hope that these efforts will not be derailed by the current political developments in the country #Luanda
2016-10-24,CS @AMB_A_Mohammed:Commended the Govt of DRC for the efforts expended towards the full implementation of its commitments under PSC Framework
2016-10-24,CS @AMB_A_Mohammed: And the on-going construction of the SGR demonstrate this commitment.#Luanda
2016-10-24,CS @AMB_A_Mohammed: The establishment of joint one-stop-border posts with Uganda &amp; Tanzania; the launch of the EA Tourist Visa;
2016-10-24,CS @AMB_A_Mohammed: Kenya has been at the forefront in strengthening regional cooperation and deepening economic integration #Luanda
2016-10-24,"CS @AMB_A_Mohammed: Kenya remains committed to the realization of a peaceful, stable &amp; secure Great Lakes Region as espoused under the PSC."
2016-10-24,CS @AMB_A_Mohammed:  A demonstrate of the dedication of member states &amp; guarantors to the full implementation of the commitments under PSC.
2016-10-24,CS @AMB_A_Mohammed: A positive step towards strengthening PSC Framework as agreed during the Ministers’ retreat held in Nairobi in Nov 2014.
2016-10-24,CS @AMB_A_Mohammed: This is the first time the High Level Regional Oversight Mechanism meeting is held outside the AU and UN #Luanda
2016-10-24,CS @AMB_A_Mohammed: Congratulated the Government for Angola for hosting the high level meeting #Luanda
2016-10-24,CS @AMB_A_Mohammed: Thanked the Government and the people of Angola for the warm welcome accorded to the Kenyan delegation #Luanda
2016-10-24,CS @AMB_A_Mohammed: The ministers considered The Draft Communique to be adopted by Heads of State and Government tomorrow #Luanda
2016-10-24,CS @AMB_A_Mohammed: The meeting discussed the Status Report on the Implementation of Commitments under PSC Framework
2016-10-24,CS @AMB_A_Mohammed:  Attended meeting of ministers of Foreign Affairs of signatory countries of the PSC framework for DRC &amp; the Region
2016-10-23,"CS @AMB_A_Mohammed:  Received by Amb Josphat Maikara on arrival in Luanda, Angola for the 7th High-Level GLR meeting"
2016-10-22,CS @AMB_A_Mohammed:The Nordic investors expressed a need to est an umbrella agreement to enhance bilateral cooperation between Kenya/ Norway
2016-10-22,CS @AMB_A_Mohammed: The investors some of them already working in the region were optimistic about trade and investment in EAC
2016-10-22,CS @AMB_A_Mohammed: Held a meeting with members of Nordic- African Business Association on the sideline of WTO gathering in Oslo
2016-10-22,CS @AMB_A_Mohammed: And that poses a danger for the effective functioning of the multilateral trading system. 2/2
2016-10-22,CS @AMB_A_Mohammed: I would like to note with concern that most of the developing countries and Africa are left out of the Mega RTAs 1/2
